dtg,lat,lng,mag,depth
"2002-09-30 06:44:00",47.832000,-3.207000,4.20,10
"2002-04-25 17:41:00",41.765000,44.960000,4.30,10
"2002-10-29 10:02:00",37.670000,15.267000,4.30,10
"2002-08-24 20:01:00",30.200000,31.410000,4.40,10
"2002-06-20 05:40:00",25.842000,88.932000,4.50,40
"2002-01-17 20:01:00",-1.684000,29.077000,4.70,15
"2002-09-22 23:53:00",52.520000,-2.150000,4.80,9
"2002-07-22 05:45:00",50.889000,6.103000,4.80,17
"2002-02-03 20:59:00",38.773000,69.924000,4.90,44
"2002-04-20 10:50:00",44.513000,-73.699000,5.20,11
"2002-09-02 01:00:00",35.701000,48.838000,5.20,10
"2002-12-24 17:03:00",34.594000,47.454000,5.20,33
"2002-01-09 06:45:00",38.673000,69.902000,5.30,33
"2002-08-08 11:42:00",30.916000,99.927000,5.30,33
"2002-09-25 18:14:00",16.870000,-100.113000,5.30,6
"2002-11-01 22:09:00",35.517000,74.654000,5.40,33
"2002-04-24 19:48:00",34.642000,47.400000,5.40,33
"2002-02-17 13:03:00",28.093000,51.755000,5.40,33
"2002-09-05 11:03:00",39.770000,72.007000,5.50,32
"2002-12-14 13:27:00",39.736000,97.443000,5.50,22
"2002-12-25 19:13:00",35.704000,69.868000,5.50,91
"2002-02-22 19:32:00",32.319000,-115.322000,5.50,7
"2002-05-18 15:15:00",-2.907000,33.733000,5.50,10
"2002-09-25 22:28:00",31.995000,49.329000,5.60,10
"2002-01-14 15:36:00",-19.384000,-69.231000,5.60,33
"2002-04-24 10:51:00",42.436000,21.466000,5.70,10
"2002-10-31 10:32:00",41.789000,14.872000,5.70,10
"2002-12-25 12:57:00",39.570000,75.254000,5.70,10
"2002-12-02 04:58:00",37.747000,21.087000,5.70,10
"2002-04-12 04:00:00",39.959000,69.417000,5.90,10
"2002-01-30 08:42:00",18.194000,-95.908000,5.90,109
"2002-11-27 16:43:00",-14.490000,167.827000,5.90,33
"2002-09-06 01:21:00",38.381000,13.701000,6.00,5
"2002-05-28 04:04:00",-28.937000,-66.797000,6.00,22
"2002-03-25 14:56:00",36.062000,69.315000,6.10,8
"2002-08-15 05:30:00",-1.196000,121.333000,6.20,10
"2002-10-24 06:08:00",-1.884000,29.004000,6.20,11
"2002-11-20 21:32:00",35.414000,74.515000,6.30,33
"2002-03-26 03:45:00",23.346000,124.090000,6.40,33
"2002-09-20 15:43:00",-1.680000,134.234000,6.40,10
"2002-04-01 19:59:00",-29.670000,-71.384000,6.40,71
"2002-02-03 07:11:00",38.573000,31.271000,6.50,5
"2002-06-22 02:58:00",35.626000,49.047000,6.50,10
"2002-08-14 13:57:00",14.101000,146.199000,6.50,30
"2002-09-13 22:28:00",13.036000,93.068000,6.50,21
"2002-07-31 00:16:00",7.929000,-82.793000,6.50,10
"2002-04-18 16:08:00",-27.535000,-70.586000,6.60,62
"2002-10-23 11:27:00",63.514000,-147.912000,6.70,4
"2002-01-10 11:14:00",-3.212000,142.427000,6.70,11
"2002-03-31 06:52:00",24.279000,122.179000,7.10,33
"2002-04-26 16:06:00",13.088000,144.619000,7.10,86
"2002-01-02 17:22:00",-17.600000,167.856000,7.20,21
"2002-11-02 01:26:00",2.824000,96.085000,7.30,30
"2002-03-03 12:08:00",36.502000,70.482000,7.40,226
"2002-03-05 21:16:00",6.033000,124.249000,7.50,31
"2002-10-10 10:50:00",-1.757000,134.297000,7.60,10
"2002-09-08 18:44:00",-3.260000,142.940000,7.60,13
"2002-08-19 11:01:00",-21.696000,-179.513000,7.70,580
"2002-08-19 11:08:00",-23.884000,178.495000,7.70,675
"2002-11-03 22:12:00",63.517000,-147.444000,7.90,5
"2003-06-06 12:29:00",36.870000,-88.980000,4.00,3
"2003-09-29 15:27:00",50.000000,87.890000,4.40,10
"2003-12-17 23:15:00",43.083000,27.486000,4.40,34
"2003-07-26 01:00:00",38.111000,28.887000,4.50,10
"2003-10-16 03:20:00",19.761000,-70.693000,4.50,10
"2003-04-29 08:59:00",34.494000,-85.629000,4.60,20
"2003-03-21 11:38:00",-6.983000,108.468000,4.60,33
"2003-03-22 13:36:00",48.210000,9.000000,4.70,6
"2003-01-26 19:57:00",43.883000,11.960000,4.70,7
"2003-11-26 13:38:00",27.283000,103.753000,4.70,33
"2003-09-29 18:22:00",-43.340000,173.040000,4.80,32
"2003-12-05 23:41:00",-8.137000,120.524000,4.90,33
"2003-02-22 20:41:00",48.342000,6.570000,5.00,10
"2003-12-11 16:28:00",31.953000,49.209000,5.00,33
"2003-11-13 02:35:00",34.712000,103.834000,5.10,10
"2003-06-09 07:06:00",39.893000,22.309000,5.20,18
"2003-07-03 14:59:00",35.476000,60.784000,5.20,41
"2003-10-15 07:30:00",35.457000,139.871000,5.20,78
"2003-02-22 12:19:00",34.310000,-116.848000,5.20,1
"2003-01-11 17:45:00",29.590000,51.474000,5.20,33
"2003-09-14 21:42:00",44.329000,11.450000,5.30,10
"2003-02-13 17:34:00",43.897000,85.923000,5.30,24
"2003-08-16 10:58:00",43.770000,119.643000,5.40,24
"2003-02-25 03:52:00",39.483000,77.393000,5.40,10
"2003-07-26 08:36:00",38.019000,28.927000,5.40,10
"2003-08-13 08:29:00",9.355000,-79.941000,5.40,54
"2003-07-25 15:13:00",38.432000,141.003000,5.50,10
"2003-08-18 09:03:00",29.573000,95.605000,5.50,33
"2003-03-25 18:51:00",27.264000,89.331000,5.50,47
"2003-01-23 00:08:00",-8.807000,118.524000,5.50,33
"2003-11-14 18:49:00",27.372000,103.971000,5.60,33
"2003-10-16 12:28:00",25.954000,101.254000,5.60,33
"2003-04-10 00:40:00",38.221000,26.958000,5.70,10
"2003-05-27 17:11:00",36.939000,3.578000,5.70,8
"2003-09-20 03:54:00",34.998000,140.172000,5.70,52
"2003-07-26 23:18:00",22.854000,92.306000,5.70,10
"2003-05-04 15:44:00",39.430000,77.219000,5.80,10
"2003-10-25 12:41:00",38.400000,100.951000,5.80,10
"2003-07-10 17:06:00",28.355000,54.169000,5.80,10
"2003-02-15 05:47:00",12.171000,123.921000,5.80,10
"2003-07-21 15:16:00",25.975000,101.290000,5.90,10
"2003-12-01 01:38:00",42.905000,80.515000,6.00,10
"2003-08-11 00:19:00",1.142000,128.152000,6.00,10
"2003-01-27 05:26:00",39.500000,39.878000,6.10,10
"2003-12-27 04:55:00",-22.107000,169.350000,6.10,10
"2003-02-24 02:03:00",39.610000,77.230000,6.30,11
"2003-08-14 05:14:00",39.160000,20.605000,6.30,10
"2003-02-15 11:01:00",12.168000,124.079000,6.30,10
"2003-05-01 00:27:00",39.007000,40.464000,6.40,10
"2003-04-17 00:48:00",37.529000,96.476000,6.40,14
"2003-09-22 04:45:00",19.777000,-70.673000,6.40,10
"2003-11-18 17:14:00",12.025000,125.416000,6.50,35
"2003-12-25 07:11:00",8.416000,-82.824000,6.50,33
"2003-03-25 02:53:00",-8.294000,120.743000,6.50,33
"2003-12-22 19:15:00",35.706000,-121.102000,6.60,8
"2003-12-26 01:56:00",28.995000,58.311000,6.60,10
"2003-09-21 18:16:00",19.917000,95.672000,6.60,10
"2003-10-01 01:03:00",50.211000,87.721000,6.70,10
"2003-05-21 18:44:00",36.964000,3.634000,6.80,12
"2003-12-10 04:38:00",23.039000,121.362000,6.80,10
"2003-06-20 13:30:00",-30.608000,-71.637000,6.80,33
"2003-05-26 09:24:00",38.849000,141.568000,7.00,68
"2003-10-31 01:06:00",37.812000,142.619000,7.00,10
"2003-05-26 19:23:00",2.354000,128.855000,7.00,31
"2003-08-21 12:12:00",-45.104000,167.144000,7.20,28
"2003-09-27 11:33:00",50.038000,87.813000,7.30,16
"2003-01-20 08:43:00",-10.491000,160.770000,7.30,33
"2003-01-22 02:06:00",18.770000,-104.104000,7.50,24
"2003-07-15 20:27:00",-2.598000,68.382000,7.60,10
"2003-08-04 04:37:00",-60.532000,-43.411000,7.60,10
"2003-11-17 06:43:00",51.146000,178.650000,7.80,33
"2003-09-25 19:50:00",41.815000,143.910000,8.30,27
"2004-01-10 07:43:00",48.758000,19.217000,2.20,5
"2004-07-30 07:14:00",39.634000,43.966000,4.00,5
"2004-05-19 21:28:00",9.926000,124.038000,4.10,35
"2004-01-10 18:38:00",36.852000,3.418000,4.40,10
"2004-10-18 22:11:00",25.073000,99.169000,4.40,30
"2004-12-05 08:30:00",36.865000,3.421000,4.50,10
"2004-12-01 17:42:00",36.848000,3.448000,4.50,10
"2004-05-08 20:11:00",30.126000,67.121000,4.50,10
"2004-07-14 14:36:00",34.890000,61.852000,4.60,0
"2004-06-09 11:41:00",27.836000,36.905000,4.60,10
"2004-02-24 02:14:00",-3.393000,29.558000,4.70,10
"2004-09-21 13:32:00",54.841000,19.912000,4.80,10
"2004-12-05 01:52:00",48.115000,8.077000,4.80,10
"2004-11-19 23:49:00",32.023000,48.836000,4.80,37
"2004-05-30 02:52:00",47.311000,142.120000,4.90,14
"2004-11-22 04:01:00",33.297000,47.977000,5.00,36
"2004-05-08 04:39:00",29.881000,51.474000,5.00,67
"2004-11-24 22:59:00",45.626000,10.559000,5.10,17
"2004-07-01 22:30:00",39.766000,43.979000,5.10,5
"2004-02-16 14:44:00",-0.466000,100.655000,5.10,56
"2004-07-12 13:04:00",46.296000,13.641000,5.20,8
"2004-03-01 00:35:00",37.136000,22.116000,5.20,9
"2004-11-04 06:22:00",35.945000,23.115000,5.20,74
"2004-09-07 12:15:00",34.682000,103.781000,5.20,10
"2004-07-18 08:31:00",33.426000,69.524000,5.20,10
"2004-01-14 16:58:00",27.695000,52.397000,5.20,12
"2004-05-01 07:56:00",24.081000,121.611000,5.20,45
"2004-02-11 08:15:00",31.675000,35.551000,5.30,27
"2004-03-24 01:53:00",45.382000,118.256000,5.40,19
"2004-05-04 05:04:00",37.506000,96.758000,5.40,14
"2004-12-20 23:02:00",37.042000,28.206000,5.40,5
"2004-02-14 10:30:00",34.774000,73.216000,5.40,11
"2004-08-10 10:26:00",27.266000,103.873000,5.40,6
"2004-12-09 08:49:00",24.757000,92.539000,5.40,35
"2004-04-09 01:55:00",-1.549000,100.540000,5.40,66
"2004-07-18 04:22:00",-38.000000,176.510000,5.40,5
"2004-11-08 02:15:00",37.396000,138.862000,5.50,10
"2004-04-16 18:32:00",-8.669000,114.650000,5.50,96
"2004-03-25 19:30:00",39.930000,40.812000,5.60,0
"2004-03-28 03:51:00",39.847000,40.874000,5.60,5
"2004-10-07 21:46:00",37.125000,54.477000,5.60,35
"2004-08-04 03:01:00",36.833000,27.815000,5.60,10
"2004-10-01 08:01:00",11.989000,-86.520000,5.60,87
"2004-08-11 15:48:00",38.377000,39.261000,5.70,7
"2004-10-27 20:34:00",45.787000,26.622000,5.80,96
"2004-12-14 05:56:00",44.119000,141.793000,5.80,10
"2004-12-02 19:16:00",10.490000,-61.480000,5.80,49
"2004-01-01 20:59:00",-8.310000,115.788000,5.80,45
"2004-10-27 01:40:00",37.284000,138.885000,5.90,14
"2004-06-15 11:16:00",-38.854000,-73.155000,5.90,38
"2004-09-28 17:15:00",35.819000,-120.364000,6.00,9
"2004-02-22 06:46:00",-1.559000,100.488000,6.00,42
"2004-01-01 23:31:00",17.488000,-101.303000,6.10,29
"2004-02-04 11:59:00",8.358000,-82.877000,6.10,29
"2004-09-07 11:53:00",-28.573000,-65.840000,6.10,22
"2004-05-28 12:38:00",36.290000,51.610000,6.30,17
"2004-11-21 11:41:00",15.679000,-61.706000,6.30,14
"2004-02-24 02:27:00",35.142000,-3.997000,6.40,0
"2004-11-20 08:07:00",9.602000,-84.172000,6.40,16
"2004-04-05 21:24:00",36.512000,71.029000,6.50,187
"2004-11-02 10:02:00",49.277000,-128.772000,6.60,10
"2004-10-23 08:56:00",37.226000,138.779000,6.60,16
"2004-10-15 04:08:00",24.530000,122.694000,6.60,94
"2004-05-03 04:36:00",-37.695000,-73.406000,6.60,21
"2004-01-28 22:15:00",-3.120000,127.400000,6.70,17
"2004-04-23 01:50:00",-9.362000,122.839000,6.70,66
"2004-12-06 14:15:00",42.900000,145.228000,6.80,35
"2004-11-28 18:32:00",43.006000,145.119000,7.00,39
"2004-02-05 21:05:00",-3.615000,135.538000,7.00,17
"2004-11-26 02:25:00",-3.609000,135.404000,7.10,10
"2004-11-22 20:26:00",-46.676000,164.721000,7.10,10
"2004-09-05 10:07:00",33.070000,136.618000,7.20,14
"2004-11-15 09:06:00",4.695000,-77.508000,7.20,15
"2004-02-07 02:42:00",-4.003000,135.023000,7.30,10
"2004-09-05 14:57:00",33.184000,137.071000,7.40,10
"2004-11-11 21:26:00",-8.152000,124.868000,7.50,10
"2004-12-23 14:59:00",-49.312000,161.345000,8.10,10
"2004-12-26 00:58:00",3.316000,95.854000,9.10,30
"2005-10-27 11:18:00",23.604000,107.798000,4.20,10
"2005-12-24 03:56:00",38.804000,26.783000,4.30,14
"2005-03-15 02:07:00",17.072000,73.668000,4.30,10
"2005-03-09 10:15:00",-26.913000,26.789000,4.30,5
"2005-11-26 15:56:00",38.260000,38.814000,4.40,9
"2005-01-29 07:41:00",37.910000,-1.820000,4.40,5
"2005-08-16 03:45:00",30.924000,78.560000,4.40,43
"2005-08-14 06:33:00",17.398000,74.118000,4.40,35
"2005-08-13 04:58:00",23.627000,104.103000,4.50,10
"2005-08-05 18:07:00",9.985000,108.383000,4.50,10
"2005-07-25 15:43:00",46.827000,125.058000,4.70,48
"2005-08-30 08:53:00",17.067000,73.773000,4.70,10
"2005-08-05 14:14:00",26.569000,103.036000,4.80,42
"2005-01-25 16:30:00",22.526000,100.709000,4.80,12
"2005-10-24 17:35:00",-0.507000,-77.745000,4.80,35
"2005-02-02 05:55:00",-7.037000,107.819000,4.80,15
"2005-03-02 11:12:00",30.378000,68.038000,4.90,52
"2005-03-14 09:43:00",17.145000,73.730000,4.90,10
"2005-08-09 05:09:00",28.850000,52.560000,5.10,10
"2005-02-15 11:15:00",24.550000,92.524000,5.10,35
"2005-07-10 13:10:00",42.389000,19.812000,5.20,4
"2005-11-26 00:49:00",29.695000,115.689000,5.20,10
"2005-07-30 21:45:00",39.437000,33.089000,5.30,5
"2005-12-14 07:09:00",30.476000,79.255000,5.30,44
"2005-07-18 02:04:00",-9.948000,124.480000,5.30,10
"2005-10-01 22:19:00",-16.635000,-70.794000,5.30,20
"2005-01-20 18:56:00",-41.223000,175.210000,5.30,39
"2005-01-10 18:47:00",37.103000,54.574000,5.40,32
"2005-10-31 02:10:00",-5.852000,-78.704000,5.40,40
"2005-07-26 04:08:00",45.365000,-112.615000,5.60,13
"2005-03-12 07:36:00",39.440000,40.978000,5.60,11
"2005-09-24 19:24:00",12.471000,40.634000,5.60,12
"2005-03-14 01:55:00",39.354000,40.890000,5.80,5
"2005-02-14 18:05:00",15.775000,-61.744000,5.80,12
"2005-08-14 02:39:00",-19.780000,-68.980000,5.80,11
"2005-10-20 21:40:00",38.152000,26.751000,5.90,10
"2005-01-25 16:44:00",37.622000,43.703000,5.90,41
"2005-07-23 07:34:00",35.498000,139.982000,5.90,61
"2005-07-09 23:59:00",-1.174000,119.963000,5.90,32
"2005-03-13 03:31:00",27.095000,61.887000,6.00,54
"2005-11-27 10:22:00",26.774000,55.858000,6.00,10
"2005-02-14 23:38:00",41.728000,79.440000,6.10,22
"2005-01-24 23:23:00",-1.364000,-80.785000,6.10,17
"2005-01-23 20:10:00",-1.198000,119.933000,6.30,11
"2005-02-22 02:25:00",30.754000,56.816000,6.40,14
"2005-12-12 21:47:00",36.357000,71.093000,6.50,225
"2005-01-19 06:11:00",34.064000,141.491000,6.60,28
"2005-03-20 01:53:00",33.807000,130.131000,6.60,10
"2005-07-05 01:52:00",1.819000,97.082000,6.70,21
"2005-04-10 10:29:00",-1.644000,99.607000,6.70,19
"2005-12-05 12:19:00",-6.224000,29.830000,6.80,22
"2005-11-14 21:38:00",38.107000,144.896000,7.00,11
"2005-06-15 02:50:00",41.301000,-125.970000,7.20,10
"2005-08-16 02:46:00",38.276000,142.039000,7.20,36
"2005-07-24 15:42:00",7.920000,92.190000,7.20,16
"2005-09-26 01:55:00",-5.678000,-76.398000,7.50,115
"2005-10-08 03:50:00",34.539000,73.588000,7.60,26
"2005-09-09 07:26:00",-4.539000,153.474000,7.70,90
"2005-06-13 22:44:00",-19.987000,-69.197000,7.70,116
"2005-03-28 16:09:00",2.085000,97.108000,8.60,30
"2006-06-03 16:34:00",-14.520000,34.280000,3.80,10
"2006-12-08 16:48:00",47.580000,7.600000,3.90,5
"2006-12-31 13:39:00",47.449000,19.343000,4.10,5
"2006-06-03 11:07:00",37.605000,43.787000,4.10,10
"2006-05-07 06:20:00",30.790000,56.700000,4.10,14
"2006-12-24 22:43:00",26.880000,76.150000,4.20,10
"2006-08-24 20:01:00",45.840000,-0.140000,4.30,5
"2006-06-13 14:15:00",40.270000,19.960000,4.50,10
"2006-06-20 16:52:00",33.068000,104.950000,4.50,24
"2006-10-27 10:52:00",31.560000,113.210000,4.50,10
"2006-05-04 17:43:00",8.898000,-82.543000,4.50,0
"2006-02-20 17:20:00",41.708000,25.544000,4.60,10
"2006-08-25 05:51:00",28.012000,104.151000,4.60,22
"2006-12-12 17:02:00",18.901000,98.916000,4.60,10
"2006-11-23 11:04:00",44.229000,83.524000,4.70,20
"2006-11-03 06:21:00",43.469000,119.558000,4.70,10
"2006-11-17 18:19:00",42.990000,-0.050000,4.70,10
"2006-08-18 11:45:00",38.246000,69.220000,4.70,10
"2006-11-23 07:15:00",48.195000,22.460000,4.80,10
"2006-04-04 09:12:00",34.600000,73.136000,4.80,10
"2006-03-31 12:23:00",44.624000,124.122000,4.90,10
"2006-03-20 19:44:00",36.623000,5.328000,4.90,10
"2006-03-10 07:50:00",33.129000,73.887000,4.90,10
"2006-07-22 01:10:00",27.995000,104.138000,4.90,56
"2006-03-28 08:35:00",3.462000,97.224000,5.00,30
"2006-06-03 07:15:00",26.759000,55.843000,5.10,5
"2006-11-24 06:33:00",-3.728000,119.233000,5.20,31
"2006-02-14 00:55:00",27.382000,88.388000,5.30,30
"2006-04-11 00:02:00",37.640000,20.920000,5.50,18
"2006-03-07 18:20:00",23.777000,70.899000,5.50,10
"2006-04-06 17:59:00",23.322000,70.477000,5.50,10
"2006-09-29 18:23:00",10.814000,-61.758000,5.50,52
"2006-05-12 08:16:00",-5.575000,105.395000,5.50,17
"2006-07-29 00:11:00",37.255000,68.828000,5.60,34
"2006-08-05 14:03:00",-33.131000,-68.707000,5.60,22
"2006-04-19 02:05:00",31.607000,90.413000,5.70,33
"2006-12-25 20:01:00",42.156000,76.163000,5.80,12
"2006-02-23 20:04:00",26.912000,91.705000,5.80,10
"2006-09-10 14:56:00",26.319000,-86.606000,5.80,14
"2006-12-17 21:39:00",0.626000,99.859000,5.80,30
"2006-03-25 07:28:00",27.574000,55.685000,5.90,18
"2006-02-28 07:31:00",28.120000,56.865000,6.00,18
"2006-03-31 01:17:00",33.500000,48.780000,6.10,7
"2006-09-29 13:08:00",10.876000,-61.756000,6.10,53
"2006-04-01 10:02:00",22.868000,121.278000,6.20,9
"2006-11-29 01:32:00",2.520000,128.283000,6.20,39
"2006-06-11 20:01:00",33.129000,131.141000,6.30,140
"2006-05-26 22:53:00",-7.961000,110.446000,6.30,13
"2006-12-01 14:01:00",-8.251000,118.777000,6.30,43
"2006-01-08 11:34:00",36.311000,23.212000,6.70,66
"2006-10-15 17:07:00",19.878000,-155.935000,6.70,39
"2006-03-14 06:57:00",-3.595000,127.214000,6.70,30
"2006-10-20 10:48:00",-13.457000,-76.677000,6.70,23
"2006-09-28 06:22:00",-16.592000,-172.033000,6.90,28
"2006-12-26 12:26:00",21.799000,120.547000,7.00,10
"2006-02-22 22:19:00",-21.324000,33.583000,7.00,11
"2006-04-20 23:25:00",60.949000,167.089000,7.60,22
"2006-01-27 16:58:00",-5.473000,128.131000,7.60,397
"2006-07-17 08:19:00",-9.254000,107.411000,7.70,34
"2006-05-03 15:26:00",-20.187000,-174.123000,7.90,55
"2006-11-15 11:14:00",46.592000,153.266000,8.30,10
"2007-08-17 00:38:00",39.464000,-111.207000,1.60,0
"2007-08-06 08:48:00",39.465000,-111.237000,4.20,2
"2007-07-20 11:42:00",37.804000,-122.193000,4.20,5
"2007-07-22 23:02:00",30.881000,78.239000,4.30,19
"2007-08-20 19:15:00",17.200000,73.700000,4.40,5
"2007-05-08 15:46:00",45.394000,-112.130000,4.50,14
"2007-04-16 07:38:00",41.172000,19.897000,4.50,14
"2007-01-09 14:49:00",37.021000,103.911000,4.50,20
"2007-07-13 07:20:00",-3.987000,-79.836000,4.50,50
"2007-04-28 07:18:00",51.085000,1.009000,4.60,10
"2007-04-15 03:19:00",34.807000,136.239000,4.60,16
"2007-12-09 02:03:00",-15.048000,-44.231000,4.60,10
"2007-03-06 22:32:00",33.490000,48.930000,4.70,16
"2007-01-10 17:18:00",33.259000,104.740000,4.70,23
"2007-11-25 23:12:00",28.555000,77.057000,4.70,10
"2007-10-26 06:50:00",35.304000,76.753000,4.80,10
"2007-11-20 05:20:00",31.680000,49.930000,4.80,7
"2007-09-09 18:36:00",-7.783000,114.338000,4.80,35
"2007-02-16 07:15:00",6.614000,126.240000,4.90,79
"2007-08-25 04:24:00",28.154000,56.652000,5.00,10
"2007-03-06 13:05:00",2.082000,-76.495000,5.00,43
"2007-01-21 07:38:00",39.592000,42.863000,5.10,3
"2007-11-07 07:10:00",22.150000,92.388000,5.10,29
"2007-11-06 09:38:00",21.181000,70.724000,5.10,10
"2007-11-07 04:12:00",9.721000,124.647000,5.10,72
"2007-07-21 22:44:00",38.936000,70.485000,5.20,10
"2007-06-18 14:29:00",34.437000,50.833000,5.50,5
"2007-07-20 10:06:00",42.913000,82.378000,5.60,10
"2007-12-26 23:47:00",39.446000,33.162000,5.60,8
"2007-10-31 03:04:00",37.434000,-121.774000,5.60,10
"2007-12-20 09:48:00",39.417000,33.212000,5.70,10
"2007-02-21 11:05:00",38.318000,39.267000,5.70,10
"2007-03-25 13:57:00",38.340000,20.420000,5.80,15
"2007-12-15 18:22:00",-32.689000,-71.695000,5.90,25
"2007-01-08 17:21:00",39.803000,70.311000,6.00,18
"2007-04-13 05:42:00",17.302000,-100.198000,6.00,34
"2007-06-02 21:34:00",23.028000,101.052000,6.10,5
"2007-05-29 09:36:00",-1.065000,127.343000,6.10,24
"2007-08-02 02:37:00",47.116000,141.798000,6.20,5
"2007-04-21 17:53:00",-45.243000,-72.648000,6.20,37
"2007-05-16 08:56:00",20.504000,100.746000,6.30,24
"2007-03-06 03:49:00",-0.493000,100.498000,6.40,19
"2007-11-25 16:02:00",-8.277000,118.339000,6.50,35
"2007-07-16 01:13:00",37.570000,138.478000,6.60,10
"2007-12-20 07:55:00",-39.011000,178.291000,6.60,20
"2007-08-02 03:21:00",51.307000,-179.971000,6.70,21
"2007-03-25 00:41:00",37.336000,136.588000,6.70,8
"2007-06-13 19:29:00",13.554000,-90.618000,6.70,23
"2007-09-10 01:49:00",2.982000,-77.967000,6.80,31
"2007-11-16 03:13:00",-2.312000,-77.838000,6.80,123
"2007-10-15 12:29:00",-44.785000,167.583000,6.80,26
"2007-07-26 05:40:00",2.872000,127.464000,6.90,25
"2007-03-25 00:40:00",-20.617000,169.357000,7.10,34
"2007-09-02 01:05:00",-11.610000,165.762000,7.20,35
"2007-08-01 17:08:00",-15.595000,167.680000,7.20,120
"2007-11-29 19:00:00",14.944000,-61.274000,7.40,156
"2007-09-30 05:23:00",-49.418000,163.954000,7.40,10
"2007-09-28 13:38:00",22.013000,142.668000,7.50,260
"2007-01-21 11:27:00",1.065000,126.282000,7.50,22
"2007-08-08 17:04:00",-5.968000,107.655000,7.50,289
"2007-11-14 15:40:00",-22.247000,-69.890000,7.70,40
"2007-12-09 07:28:00",-25.996000,-177.514000,7.80,153
"2007-09-12 23:49:00",-2.625000,100.841000,7.90,35
"2007-08-15 23:40:00",-13.386000,-76.603000,8.00,39
"2007-01-13 04:23:00",46.243000,154.524000,8.10,10
"2007-04-01 20:39:00",-8.466000,157.043000,8.10,24
"2007-09-12 11:10:00",-4.438000,101.367000,8.40,34
"2008-06-06 21:16:00",24.702000,84.964000,3.80,11
"2008-11-22 22:27:00",49.914000,18.455000,4.10,0
"2008-09-03 02:22:00",37.507000,38.503000,4.10,6
"2008-12-10 10:53:00",-32.938000,-69.259000,4.10,10
"2008-02-06 06:09:00",23.433000,87.111000,4.30,10
"2008-02-29 04:46:00",-3.700000,-40.350000,4.30,10
"2008-05-01 00:15:00",33.860000,48.590000,4.50,16
"2008-12-09 18:53:00",32.518000,105.395000,4.50,25
"2008-03-09 11:10:00",23.330000,70.592000,4.50,10
"2008-01-09 22:24:00",35.616000,-0.570000,4.60,10
"2008-12-25 20:20:00",23.970000,97.569000,4.70,35
"2008-02-27 00:56:00",53.403000,-0.332000,4.80,18
"2008-12-25 20:20:00",23.970000,97.569000,4.80,35
"2008-02-13 20:55:00",31.730000,51.200000,4.90,14
"2008-02-14 02:07:00",-2.404000,28.918000,4.90,10
"2008-04-26 06:40:00",39.520000,-119.930000,5.00,1
"2008-07-03 23:10:00",35.500000,58.800000,5.00,10
"2008-02-15 10:36:00",33.327000,35.305000,5.00,10
"2008-08-19 21:35:00",25.051000,97.919000,5.00,46
"2008-01-12 22:44:00",22.761000,92.333000,5.00,34
"2008-09-16 21:47:00",17.438000,73.915000,5.00,10
"2008-08-26 08:07:00",-52.533000,26.417000,5.00,10
"2008-02-09 07:12:00",32.456000,-115.315000,5.10,3
"2008-08-11 07:19:00",10.514000,-64.171000,5.20,13
"2008-04-18 09:36:00",38.452000,-87.886000,5.30,14
"2008-03-29 12:51:00",-12.178000,-77.164000,5.30,51
"2008-07-29 18:42:00",33.953000,-117.761000,5.40,15
"2008-12-07 13:36:00",26.990000,55.800000,5.40,15
"2008-09-09 03:07:00",-3.935000,103.058000,5.40,25
"2008-06-06 20:02:00",35.883000,-0.658000,5.50,4
"2008-07-01 00:17:00",-10.368000,-75.512000,5.50,33
"2008-08-25 11:25:00",-39.715000,176.851000,5.50,32
"2008-01-01 06:32:00",40.288000,72.985000,5.60,6
"2008-07-24 07:09:00",32.747000,105.542000,5.60,10
"2008-01-05 01:56:00",14.129000,-91.479000,5.60,66
"2008-05-26 15:01:00",8.423000,-82.968000,5.60,13
"2008-05-24 19:20:00",4.330000,-73.764000,5.60,9
"2008-10-11 09:06:00",43.372000,46.254000,5.70,16
"2008-05-27 08:37:00",32.710000,105.540000,5.70,10
"2008-08-01 08:32:00",32.036000,104.722000,5.70,7
"2008-12-29 03:37:00",36.401000,71.075000,5.80,158
"2008-08-30 08:30:00",26.272000,101.937000,5.90,17
"2008-01-07 03:12:00",-0.795000,134.012000,5.90,12
"2008-02-03 07:34:00",-2.296000,28.900000,5.90,10
"2008-02-21 14:16:00",41.153000,-114.867000,6.00,7
"2008-08-05 09:49:00",32.756000,105.494000,6.00,6
"2008-05-25 08:21:00",32.570000,105.424000,6.00,10
"2008-08-21 12:24:00",25.044000,97.684000,6.00,1
"2008-08-15 10:25:00",12.897000,124.319000,6.00,10
"2008-09-10 11:00:00",26.743000,55.828000,6.10,12
"2008-04-15 03:03:00",13.564000,-90.599000,6.10,33
"2008-11-19 06:11:00",8.267000,-82.967000,6.10,32
"2008-01-22 17:14:00",1.011000,97.442000,6.10,20
"2008-08-27 01:35:00",51.607000,104.158000,6.20,16
"2008-07-08 09:13:00",-15.986000,-71.748000,6.20,123
"2008-05-29 15:46:00",64.004000,-21.012000,6.30,10
"2008-06-08 12:25:00",37.963000,21.525000,6.30,16
"2008-11-10 01:22:00",37.565000,95.833000,6.30,19
"2008-10-06 08:30:00",29.807000,90.350000,6.30,12
"2008-10-28 23:09:00",30.639000,67.351000,6.40,15
"2008-10-29 11:32:00",30.598000,67.455000,6.40,14
